,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,intelligence_o,funny_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,interests_correlate,like,TARGET
307,25.0,10.0,35.0,15.0,0.0,15.0,8.0,4.0,7.0,3.0,17.0,10.0,18.0,20.0,25.0,10.0,0.2,2.0,0
308,15.0,20.0,15.0,30.0,5.0,15.0,8.0,7.0,6.0,7.0,17.0,10.0,18.0,20.0,25.0,10.0,-0.31,1.0,0
309,40.0,15.0,20.0,10.0,5.0,10.0,8.0,8.0,8.0,7.0,17.0,10.0,18.0,20.0,25.0,10.0,-0.07,3.0,0
310,40.0,20.0,20.0,20.0,0.0,0.0,9.0,8.0,9.0,7.0,17.0,10.0,18.0,20.0,25.0,10.0,-0.06,1.0,0
311,20.0,25.0,25.0,10.0,10.0,10.0,9.0,9.0,10.0,8.0,17.0,10.0,18.0,20.0,25.0,10.0,-0.16,4.0,0
332,25.0,15.0,25.0,25.0,15.0,15.0,7.0,7.0,6.0,5.0,20.0,22.0,18.0,15.0,15.0,10.0,-0.41,6.0,1
333,25.0,15.0,25.0,15.0,0.0,20.0,8.0,6.0,7.0,6.0,20.0,22.0,18.0,15.0,15.0,10.0,0.08,6.0,1
336,30.0,15.0,25.0,25.0,5.0,0.0,6.0,9.0,5.0,3.0,20.0,22.0,18.0,15.0,15.0,10.0,0.11,8.0,0
337,20.0,20.0,20.0,20.0,5.0,15.0,7.0,8.0,7.0,5.0,20.0,22.0,18.0,15.0,15.0,10.0,0.2,5.0,0
339,25.0,10.0,35.0,15.0,0.0,15.0,5.0,5.0,3.0,3.0,20.0,22.0,18.0,15.0,15.0,10.0,-0.05,6.0,0
340,15.0,20.0,15.0,30.0,5.0,15.0,5.0,6.0,7.0,5.0,20.0,22.0,18.0,15.0,15.0,10.0,0.42,8.0,0
343,20.0,25.0,25.0,10.0,10.0,10.0,6.0,8.0,8.0,6.0,20.0,22.0,18.0,15.0,15.0,10.0,0.52,6.0,0
344,25.0,20.0,25.0,20.0,10.0,0.0,6.0,8.0,7.0,4.0,10.0,20.0,20.0,20.0,20.0,10.0,0.19,6.0,0
347,25.0,35.0,30.0,10.0,0.0,0.0,3.0,7.0,3.0,1.0,10.0,20.0,20.0,20.0,20.0,10.0,0.21,6.0,0
348,25.0,15.0,25.0,25.0,15.0,15.0,7.0,7.0,7.0,7.0,10.0,20.0,20.0,20.0,20.0,10.0,-0.27,7.0,0
349,25.0,15.0,25.0,15.0,0.0,20.0,6.0,6.0,6.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,-0.41,4.0,0
350,20.0,35.0,20.0,10.0,10.0,5.0,6.0,8.0,9.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,-0.02,7.0,0
351,20.0,20.0,25.0,25.0,5.0,5.0,9.0,6.0,3.0,3.0,10.0,20.0,20.0,20.0,20.0,10.0,0.09,8.0,0
355,25.0,10.0,35.0,15.0,0.0,15.0,3.0,6.0,2.0,4.0,10.0,20.0,20.0,20.0,20.0,10.0,-0.27,4.0,0
356,15.0,20.0,15.0,30.0,5.0,15.0,6.0,7.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,10.0,0.11,7.0,0
357,40.0,15.0,20.0,10.0,5.0,10.0,6.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,0.16,9.0,0
358,40.0,20.0,20.0,20.0,0.0,0.0,6.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,0.21,6.0,0
359,20.0,25.0,25.0,10.0,10.0,10.0,7.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,0.49,8.0,1
360,25.0,20.0,25.0,20.0,10.0,0.0,7.0,4.0,4.0,3.0,35.0,10.0,20.0,20.0,10.0,5.0,-0.19,5.0,0
363,25.0,35.0,30.0,10.0,0.0,0.0,6.0,6.0,6.0,3.0,35.0,10.0,20.0,20.0,10.0,5.0,-0.48,5.0,0
364,25.0,15.0,25.0,25.0,15.0,15.0,9.0,7.0,6.0,7.0,35.0,10.0,20.0,20.0,10.0,5.0,0.0,5.0,0
365,25.0,15.0,25.0,15.0,0.0,20.0,9.0,8.0,7.0,6.0,35.0,10.0,20.0,20.0,10.0,5.0,-0.38,5.0,0
366,20.0,35.0,20.0,10.0,10.0,5.0,9.0,7.0,6.0,8.0,35.0,10.0,20.0,20.0,10.0,5.0,-0.34,7.0,0
367,20.0,20.0,25.0,25.0,5.0,5.0,7.0,6.0,5.0,5.0,35.0,10.0,20.0,20.0,10.0,5.0,-0.27,4.0,0
371,25.0,10.0,35.0,15.0,0.0,15.0,7.0,7.0,4.0,5.0,35.0,10.0,20.0,20.0,10.0,5.0,-0.35,5.0,0
372,15.0,20.0,15.0,30.0,5.0,15.0,8.0,8.0,6.0,5.0,35.0,10.0,20.0,20.0,10.0,5.0,0.03,6.0,0
373,40.0,15.0,20.0,10.0,5.0,10.0,8.0,9.0,8.0,7.0,35.0,10.0,20.0,20.0,10.0,5.0,0.4,6.5,0
374,40.0,20.0,20.0,20.0,0.0,0.0,8.0,8.0,8.0,7.0,35.0,10.0,20.0,20.0,10.0,5.0,0.26,5.0,0
375,20.0,25.0,25.0,10.0,10.0,10.0,8.0,10.0,10.0,8.0,35.0,10.0,20.0,20.0,10.0,5.0,-0.32,8.5,1
379,25.0,35.0,30.0,10.0,0.0,0.0,5.0,7.0,4.0,3.0,50.0,0.0,50.0,0.0,0.0,0.0,-0.13,5.0,0
380,25.0,15.0,25.0,25.0,15.0,15.0,7.0,6.0,7.0,8.0,50.0,0.0,50.0,0.0,0.0,0.0,-0.11,6.0,0
381,25.0,15.0,25.0,15.0,0.0,20.0,9.0,8.0,8.0,7.0,50.0,0.0,50.0,0.0,0.0,0.0,-0.19,8.0,0
383,20.0,20.0,25.0,25.0,5.0,5.0,5.0,7.0,6.0,5.0,50.0,0.0,50.0,0.0,0.0,0.0,0.06,6.0,0
384,30.0,15.0,25.0,25.0,5.0,0.0,5.0,8.0,5.0,3.0,50.0,0.0,50.0,0.0,0.0,0.0,0.52,7.0,0
385,20.0,20.0,20.0,20.0,5.0,15.0,7.0,8.0,7.0,6.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,7.0,0
387,25.0,10.0,35.0,15.0,0.0,15.0,8.0,7.0,9.0,4.0,50.0,0.0,50.0,0.0,0.0,0.0,-0.41,5.0,0
388,15.0,20.0,15.0,30.0,5.0,15.0,6.0,7.0,7.0,5.0,50.0,0.0,50.0,0.0,0.0,0.0,0.17,5.0,0
389,40.0,15.0,20.0,10.0,5.0,10.0,8.0,9.0,8.0,7.0,50.0,0.0,50.0,0.0,0.0,0.0,0.5,7.0,0
390,40.0,20.0,20.0,20.0,0.0,0.0,7.0,8.0,7.0,6.0,50.0,0.0,50.0,0.0,0.0,0.0,0.19,7.0,0
391,20.0,25.0,25.0,10.0,10.0,10.0,6.0,10.0,8.0,7.0,50.0,0.0,50.0,0.0,0.0,0.0,0.2,7.0,0
392,25.0,20.0,25.0,20.0,10.0,0.0,6.0,10.0,8.0,3.0,30.0,20.0,30.0,10.0,0.0,10.0,-0.29,8.0,0
394,20.0,25.0,20.0,15.0,10.0,10.0,6.0,10.0,8.0,6.0,30.0,20.0,30.0,10.0,0.0,10.0,0.77,5.0,0
395,25.0,35.0,30.0,10.0,0.0,0.0,4.0,7.0,3.0,4.0,30.0,20.0,30.0,10.0,0.0,10.0,0.09,6.0,0
396,25.0,15.0,25.0,25.0,15.0,15.0,6.0,7.0,6.0,8.0,30.0,20.0,30.0,10.0,0.0,10.0,-0.15,4.0,0
397,25.0,15.0,25.0,15.0,0.0,20.0,6.0,7.0,5.0,5.0,30.0,20.0,30.0,10.0,0.0,10.0,-0.41,5.0,0
398,20.0,35.0,20.0,10.0,10.0,5.0,6.0,7.0,8.0,8.0,30.0,20.0,30.0,10.0,0.0,10.0,-0.49,6.0,0
399,20.0,20.0,25.0,25.0,5.0,5.0,5.0,7.0,6.0,3.0,30.0,20.0,30.0,10.0,0.0,10.0,-0.18,6.0,0
401,20.0,20.0,20.0,20.0,5.0,15.0,7.0,8.0,8.0,7.0,30.0,20.0,30.0,10.0,0.0,10.0,-0.15,7.0,0
402,35.0,10.0,20.0,15.0,10.0,10.0,6.0,8.0,8.0,5.0,30.0,20.0,30.0,10.0,0.0,10.0,-0.46,7.0,0
403,25.0,10.0,35.0,15.0,0.0,15.0,6.0,8.0,6.0,4.0,30.0,20.0,30.0,10.0,0.0,10.0,0.3,3.0,0
404,15.0,20.0,15.0,30.0,5.0,15.0,5.0,6.0,6.0,6.0,30.0,20.0,30.0,10.0,0.0,10.0,-0.22,8.0,0
405,40.0,15.0,20.0,10.0,5.0,10.0,7.0,9.0,7.0,7.0,30.0,20.0,30.0,10.0,0.0,10.0,-0.24,6.0,0
406,40.0,20.0,20.0,20.0,0.0,0.0,5.0,8.0,7.0,7.0,30.0,20.0,30.0,10.0,0.0,10.0,-0.29,5.0,0
407,20.0,25.0,25.0,10.0,10.0,10.0,6.0,9.0,8.0,7.0,30.0,20.0,30.0,10.0,0.0,10.0,-0.15,5.0,0
410,20.0,25.0,20.0,15.0,10.0,10.0,6.0,7.0,6.0,3.0,30.0,5.0,30.0,15.0,15.0,5.0,0.35,5.0,0
412,25.0,15.0,25.0,25.0,15.0,15.0,8.0,8.0,7.0,6.0,30.0,5.0,30.0,15.0,15.0,5.0,-0.24,5.0,0
413,25.0,15.0,25.0,15.0,0.0,20.0,7.0,7.0,7.0,7.0,30.0,5.0,30.0,15.0,15.0,5.0,-0.05,5.0,0
415,20.0,20.0,25.0,25.0,5.0,5.0,5.0,7.0,7.0,6.0,30.0,5.0,30.0,15.0,15.0,5.0,0.12,5.0,0
416,30.0,15.0,25.0,25.0,5.0,0.0,7.0,7.0,5.0,3.0,30.0,5.0,30.0,15.0,15.0,5.0,0.43,4.0,0
417,20.0,20.0,20.0,20.0,5.0,15.0,8.0,7.0,6.0,6.0,30.0,5.0,30.0,15.0,15.0,5.0,-0.01,7.0,1
419,25.0,10.0,35.0,15.0,0.0,15.0,6.0,8.0,2.0,1.0,30.0,5.0,30.0,15.0,15.0,5.0,-0.19,3.0,0
420,15.0,20.0,15.0,30.0,5.0,15.0,6.0,6.0,5.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,0.35,4.0,0
421,40.0,15.0,20.0,10.0,5.0,10.0,8.0,8.0,8.0,7.0,30.0,5.0,30.0,15.0,15.0,5.0,0.24,5.0,0
424,25.0,20.0,25.0,20.0,10.0,0.0,5.0,6.0,5.0,3.0,20.0,23.0,23.0,22.0,7.0,5.0,-0.25,7.0,0
426,20.0,25.0,20.0,15.0,10.0,10.0,3.0,7.0,7.0,4.0,20.0,23.0,23.0,22.0,7.0,5.0,0.19,8.0,0
427,25.0,35.0,30.0,10.0,0.0,0.0,7.0,7.0,3.0,5.0,20.0,23.0,23.0,22.0,7.0,5.0,0.26,8.0,0
429,25.0,15.0,25.0,15.0,0.0,20.0,8.0,7.0,6.0,7.0,20.0,23.0,23.0,22.0,7.0,5.0,-0.01,8.0,1
430,20.0,35.0,20.0,10.0,10.0,5.0,8.0,8.0,6.0,8.0,20.0,23.0,23.0,22.0,7.0,5.0,0.01,8.0,1
431,20.0,20.0,25.0,25.0,5.0,5.0,7.0,6.0,5.0,4.0,20.0,23.0,23.0,22.0,7.0,5.0,-0.21,6.0,0
432,30.0,15.0,25.0,25.0,5.0,0.0,7.0,8.0,5.0,4.0,20.0,23.0,23.0,22.0,7.0,5.0,0.45,7.0,0
433,20.0,20.0,20.0,20.0,5.0,15.0,8.0,10.0,5.0,5.0,20.0,23.0,23.0,22.0,7.0,5.0,0.18,8.0,1
435,25.0,10.0,35.0,15.0,0.0,15.0,8.0,8.0,1.0,1.0,20.0,23.0,23.0,22.0,7.0,5.0,0.09,7.0,0
436,15.0,20.0,15.0,30.0,5.0,15.0,7.0,8.0,6.0,5.0,20.0,23.0,23.0,22.0,7.0,5.0,0.43,7.0,0
437,40.0,15.0,20.0,10.0,5.0,10.0,8.0,8.0,8.0,6.0,20.0,23.0,23.0,22.0,7.0,5.0,-0.2,8.0,1
438,40.0,20.0,20.0,20.0,0.0,0.0,8.0,9.0,7.0,7.0,20.0,23.0,23.0,22.0,7.0,5.0,-0.29,7.0,0
439,20.0,25.0,25.0,10.0,10.0,10.0,8.0,8.0,9.0,8.0,20.0,23.0,23.0,22.0,7.0,5.0,0.33,8.0,0
440,25.0,20.0,25.0,20.0,10.0,0.0,5.0,9.0,7.0,4.0,20.0,25.0,20.0,15.0,15.0,5.0,-0.04,2.0,0
443,25.0,35.0,30.0,10.0,0.0,0.0,6.0,5.0,4.0,4.0,20.0,25.0,20.0,15.0,15.0,5.0,0.05,1.0,0
445,25.0,15.0,25.0,15.0,0.0,20.0,7.0,8.0,7.0,7.0,20.0,25.0,20.0,15.0,15.0,5.0,-0.06,3.0,0
446,20.0,35.0,20.0,10.0,10.0,5.0,6.0,8.0,6.0,7.0,20.0,25.0,20.0,15.0,15.0,5.0,0.29,3.0,0
447,20.0,20.0,25.0,25.0,5.0,5.0,6.0,6.0,5.0,4.0,20.0,25.0,20.0,15.0,15.0,5.0,0.16,1.0,0
448,30.0,15.0,25.0,25.0,5.0,0.0,6.0,7.0,7.0,4.0,20.0,25.0,20.0,15.0,15.0,5.0,0.28,2.0,0
449,20.0,20.0,20.0,20.0,5.0,15.0,8.0,7.0,7.0,5.0,20.0,25.0,20.0,15.0,15.0,5.0,0.0,8.0,1
451,25.0,10.0,35.0,15.0,0.0,15.0,5.0,8.0,5.0,2.0,20.0,25.0,20.0,15.0,15.0,5.0,-0.47,5.0,1
452,15.0,20.0,15.0,30.0,5.0,15.0,6.0,6.0,7.0,5.0,20.0,25.0,20.0,15.0,15.0,5.0,-0.15,3.0,0
453,40.0,15.0,20.0,10.0,5.0,10.0,7.0,8.0,7.0,6.0,20.0,25.0,20.0,15.0,15.0,5.0,0.77,7.0,0
454,40.0,20.0,20.0,20.0,0.0,0.0,9.0,7.0,6.0,6.0,20.0,25.0,20.0,15.0,15.0,5.0,0.83,4.0,0
455,20.0,25.0,25.0,10.0,10.0,10.0,6.0,9.0,8.0,7.0,20.0,25.0,20.0,15.0,15.0,5.0,-0.12,5.0,0
456,25.0,20.0,25.0,20.0,10.0,0.0,4.0,8.0,7.0,3.0,10.0,10.0,30.0,25.0,10.0,15.0,0.13,3.0,0
459,25.0,35.0,30.0,10.0,0.0,0.0,4.0,7.0,3.0,4.0,10.0,10.0,30.0,25.0,10.0,15.0,-0.02,3.0,0
460,25.0,15.0,25.0,25.0,15.0,15.0,5.0,6.0,5.0,5.0,10.0,10.0,30.0,25.0,10.0,15.0,0.31,7.0,1
461,25.0,15.0,25.0,15.0,0.0,20.0,6.0,6.0,6.0,6.0,10.0,10.0,30.0,25.0,10.0,15.0,-0.01,4.0,0
462,20.0,35.0,20.0,10.0,10.0,5.0,6.0,9.0,8.0,7.0,10.0,10.0,30.0,25.0,10.0,15.0,0.09,6.0,0
464,30.0,15.0,25.0,25.0,5.0,0.0,3.0,6.0,5.0,4.0,10.0,10.0,30.0,25.0,10.0,15.0,0.57,7.0,0
465,20.0,20.0,20.0,20.0,5.0,15.0,6.0,8.0,6.0,3.0,10.0,10.0,30.0,25.0,10.0,15.0,-0.01,3.0,0
467,25.0,10.0,35.0,15.0,0.0,15.0,2.0,9.0,3.0,7.0,10.0,10.0,30.0,25.0,10.0,15.0,-0.47,6.0,0
468,15.0,20.0,15.0,30.0,5.0,15.0,5.0,6.0,7.0,5.0,10.0,10.0,30.0,25.0,10.0,15.0,-0.05,5.0,1
469,40.0,15.0,20.0,10.0,5.0,10.0,7.0,8.0,7.0,7.0,10.0,10.0,30.0,25.0,10.0,15.0,0.46,6.0,0
470,40.0,20.0,20.0,20.0,0.0,0.0,6.0,7.0,6.0,6.0,10.0,10.0,30.0,25.0,10.0,15.0,0.68,3.0,0
472,25.0,20.0,25.0,20.0,10.0,0.0,8.0,10.0,9.0,7.0,50.0,10.0,20.0,10.0,10.0,0.0,-0.15,5.0,0
475,25.0,35.0,30.0,10.0,0.0,0.0,4.0,7.0,6.0,2.0,50.0,10.0,20.0,10.0,10.0,0.0,-0.61,5.0,0
476,25.0,15.0,25.0,25.0,15.0,15.0,7.0,6.0,7.0,5.0,50.0,10.0,20.0,10.0,10.0,0.0,-0.16,5.0,0
477,25.0,15.0,25.0,15.0,0.0,20.0,6.0,7.0,9.0,7.0,50.0,10.0,20.0,10.0,10.0,0.0,-0.19,4.0,0
478,20.0,35.0,20.0,10.0,10.0,5.0,8.0,8.0,10.0,7.0,50.0,10.0,20.0,10.0,10.0,0.0,-0.32,6.0,0
479,20.0,20.0,25.0,25.0,5.0,5.0,6.0,7.0,6.0,6.0,50.0,10.0,20.0,10.0,10.0,0.0,-0.14,8.0,0
481,20.0,20.0,20.0,20.0,5.0,15.0,8.0,7.0,8.0,4.0,50.0,10.0,20.0,10.0,10.0,0.0,-0.36,7.0,1
483,25.0,10.0,35.0,15.0,0.0,15.0,6.0,8.0,6.0,7.0,50.0,10.0,20.0,10.0,10.0,0.0,-0.3,7.0,0
484,15.0,20.0,15.0,30.0,5.0,15.0,7.0,7.0,7.0,5.0,50.0,10.0,20.0,10.0,10.0,0.0,0.32,6.0,0
485,40.0,15.0,20.0,10.0,5.0,10.0,6.0,9.0,8.0,6.0,50.0,10.0,20.0,10.0,10.0,0.0,0.22,2.0,0
486,40.0,20.0,20.0,20.0,0.0,0.0,6.0,9.0,7.0,6.0,50.0,10.0,20.0,10.0,10.0,0.0,0.11,5.0,0
487,20.0,25.0,25.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,50.0,10.0,20.0,10.0,10.0,0.0,0.11,9.0,1
488,25.0,20.0,25.0,20.0,10.0,0.0,3.0,9.0,10.0,4.0,20.0,20.0,20.0,15.0,15.0,10.0,0.07,7.0,0
491,25.0,35.0,30.0,10.0,0.0,0.0,3.0,7.0,7.0,3.0,20.0,20.0,20.0,15.0,15.0,10.0,-0.23,8.0,0
492,25.0,15.0,25.0,25.0,15.0,15.0,8.0,5.0,5.0,4.0,20.0,20.0,20.0,15.0,15.0,10.0,-0.01,2.0,0
493,25.0,15.0,25.0,15.0,0.0,20.0,5.0,5.0,5.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,-0.08,5.0,0
495,20.0,20.0,25.0,25.0,5.0,5.0,3.0,6.0,5.0,6.0,20.0,20.0,20.0,15.0,15.0,10.0,0.12,7.0,1
496,30.0,15.0,25.0,25.0,5.0,0.0,3.0,5.0,6.0,3.0,20.0,20.0,20.0,15.0,15.0,10.0,0.5,7.0,0
504,12.0,18.0,20.0,16.0,16.0,18.0,6.0,7.0,9.0,7.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.23,4.0,0
505,20.0,20.0,20.0,10.0,10.0,20.0,5.0,7.0,6.0,5.0,25.0,20.0,25.0,20.0,10.0,0.0,0.29,3.0,0
506,10.0,20.0,40.0,10.0,10.0,10.0,5.0,6.0,6.0,7.0,25.0,20.0,25.0,20.0,10.0,0.0,0.22,1.0,0
508,20.0,20.0,15.0,15.0,15.0,15.0,7.0,9.0,6.0,5.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.12,3.0,0
509,20.0,20.0,20.0,15.0,15.0,10.0,2.0,5.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.38,3.0,0
513,10.0,20.0,20.0,20.0,20.0,10.0,3.0,6.0,5.0,5.0,25.0,20.0,25.0,20.0,10.0,0.0,0.19,2.0,0
514,35.0,10.0,20.0,20.0,10.0,5.0,4.0,6.0,6.0,4.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.19,2.0,0
516,30.0,20.0,30.0,10.0,0.0,10.0,6.0,7.0,10.0,4.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.29,6.0,0
518,20.0,23.0,23.0,22.0,7.0,5.0,6.0,9.0,7.0,8.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.25,3.0,0
519,20.0,25.0,20.0,15.0,15.0,5.0,2.0,2.0,3.0,3.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.04,3.0,0
520,10.0,10.0,30.0,25.0,10.0,15.0,2.0,5.0,4.0,3.0,25.0,20.0,25.0,20.0,10.0,0.0,0.13,1.0,0
521,50.0,10.0,20.0,10.0,10.0,0.0,2.0,10.0,3.0,3.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.15,3.0,0
522,20.0,20.0,20.0,15.0,15.0,10.0,6.0,9.0,9.0,8.0,25.0,20.0,25.0,20.0,10.0,0.0,0.07,3.0,0
542,12.0,18.0,20.0,16.0,16.0,18.0,8.0,8.0,8.0,6.0,20.0,25.0,20.0,15.0,10.0,10.0,0.46,6.0,0
543,20.0,20.0,20.0,10.0,10.0,20.0,5.0,6.0,5.0,3.0,20.0,25.0,20.0,15.0,10.0,10.0,0.44,2.0,0
554,30.0,20.0,30.0,10.0,0.0,10.0,6.0,6.0,6.0,5.0,20.0,25.0,20.0,15.0,10.0,10.0,0.77,6.0,0
555,30.0,5.0,30.0,15.0,15.0,5.0,5.0,5.0,6.0,6.0,20.0,25.0,20.0,15.0,10.0,10.0,0.35,5.0,0
556,20.0,23.0,23.0,22.0,7.0,5.0,6.0,9.0,8.0,9.0,20.0,25.0,20.0,15.0,10.0,10.0,0.19,4.0,0
561,12.0,18.0,20.0,16.0,16.0,18.0,5.0,8.0,4.0,3.0,25.0,35.0,30.0,10.0,0.0,0.0,0.43,5.0,0
562,20.0,20.0,20.0,10.0,10.0,20.0,5.0,7.0,5.0,3.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.04,5.0,0
563,10.0,20.0,40.0,10.0,10.0,10.0,5.0,8.0,6.0,7.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.35,6.0,1
565,20.0,20.0,15.0,15.0,15.0,15.0,4.0,10.0,4.0,4.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.2,6.0,0
566,20.0,20.0,20.0,15.0,15.0,10.0,2.0,7.0,1.0,2.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.02,5.0,0
567,17.0,10.0,18.0,20.0,25.0,10.0,1.0,7.0,6.0,3.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.16,6.0,0
570,10.0,20.0,20.0,20.0,20.0,10.0,4.0,6.0,5.0,6.0,25.0,35.0,30.0,10.0,0.0,0.0,0.21,3.0,0
571,35.0,10.0,20.0,20.0,10.0,5.0,4.0,6.0,5.0,5.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.48,6.0,0
572,50.0,0.0,50.0,0.0,0.0,0.0,5.0,7.0,6.0,5.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.13,6.0,0
573,30.0,20.0,30.0,10.0,0.0,10.0,5.0,7.0,5.0,5.0,25.0,35.0,30.0,10.0,0.0,0.0,0.09,4.0,0
575,20.0,23.0,23.0,22.0,7.0,5.0,6.0,8.0,8.0,7.0,25.0,35.0,30.0,10.0,0.0,0.0,0.26,5.0,0
576,20.0,25.0,20.0,15.0,15.0,5.0,1.0,1.0,1.0,1.0,25.0,35.0,30.0,10.0,0.0,0.0,0.05,5.0,0
577,10.0,10.0,30.0,25.0,10.0,15.0,4.0,8.0,2.0,2.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.02,4.0,0
578,50.0,10.0,20.0,10.0,10.0,0.0,3.0,10.0,4.0,2.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.61,5.0,0
579,20.0,20.0,20.0,15.0,15.0,10.0,7.0,8.0,7.0,5.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.23,6.0,0
580,12.0,18.0,20.0,16.0,16.0,18.0,7.0,8.0,5.0,2.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.4,8.0,0
581,20.0,20.0,20.0,10.0,10.0,20.0,6.0,8.0,7.0,6.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.21,6.0,1
582,10.0,20.0,40.0,10.0,10.0,10.0,7.0,7.0,6.0,9.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.17,8.0,1
584,20.0,20.0,15.0,15.0,15.0,15.0,6.0,9.0,7.0,3.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.29,7.0,0
585,20.0,20.0,20.0,15.0,15.0,10.0,3.0,7.0,6.0,4.0,25.0,15.0,25.0,25.0,15.0,15.0,0.46,9.0,0
586,17.0,10.0,18.0,20.0,25.0,10.0,1.0,4.0,2.0,1.0,25.0,15.0,25.0,25.0,15.0,15.0,0.44,7.0,0
588,20.0,22.0,18.0,15.0,15.0,10.0,8.0,7.0,3.0,2.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.41,7.0,1
589,10.0,20.0,20.0,20.0,20.0,10.0,6.0,7.0,5.0,3.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.27,8.0,0
590,35.0,10.0,20.0,20.0,10.0,5.0,4.0,7.0,5.0,5.0,25.0,15.0,25.0,25.0,15.0,15.0,0.0,9.0,0
591,50.0,0.0,50.0,0.0,0.0,0.0,5.0,9.0,5.0,6.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.11,9.0,0
592,30.0,20.0,30.0,10.0,0.0,10.0,5.0,6.0,2.0,7.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.15,6.0,0
593,30.0,5.0,30.0,15.0,15.0,5.0,4.0,5.0,4.0,3.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.24,8.0,0
595,20.0,25.0,20.0,15.0,15.0,5.0,1.0,1.0,1.0,1.0,25.0,15.0,25.0,25.0,15.0,15.0,0.48,9.0,0
596,10.0,10.0,30.0,25.0,10.0,15.0,7.0,8.0,6.0,6.0,25.0,15.0,25.0,25.0,15.0,15.0,0.31,6.0,1
597,50.0,10.0,20.0,10.0,10.0,0.0,5.0,7.0,4.0,7.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.16,7.0,0
598,20.0,20.0,20.0,15.0,15.0,10.0,4.0,7.0,4.0,1.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.01,5.0,0
599,12.0,18.0,20.0,16.0,16.0,18.0,6.0,8.0,6.0,4.0,25.0,15.0,25.0,15.0,0.0,20.0,0.01,7.0,0
600,20.0,20.0,20.0,10.0,10.0,20.0,6.0,7.0,4.0,6.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.02,6.0,1
601,10.0,20.0,40.0,10.0,10.0,10.0,6.0,7.0,6.0,5.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.1,7.0,1
603,20.0,20.0,15.0,15.0,15.0,15.0,6.0,7.0,5.0,7.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.01,7.0,0
604,20.0,20.0,20.0,15.0,15.0,10.0,4.0,6.0,1.0,3.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.06,8.0,0
605,17.0,10.0,18.0,20.0,25.0,10.0,3.0,6.0,4.0,1.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.27,8.0,0
607,20.0,22.0,18.0,15.0,15.0,10.0,6.0,7.0,4.0,2.0,25.0,15.0,25.0,15.0,0.0,20.0,0.08,7.0,1
608,10.0,20.0,20.0,20.0,20.0,10.0,4.0,5.0,2.0,5.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.41,6.0,0
609,35.0,10.0,20.0,20.0,10.0,5.0,4.0,7.0,3.0,4.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.38,8.0,0
610,50.0,0.0,50.0,0.0,0.0,0.0,8.0,9.0,5.0,6.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.19,7.0,0
